Name,Content
Black,Just coffee
Latte,Espresso + Steamed milk
Cappuccino,Espresso + Steamed milk + Foam
Americano,Espresso + Hot water
Espresso,1 oz Espresso
Doppio,2oz Espresso
Cortado,1oz Espresso + 1 oz Steamed milk
Red Eye,Coffee + Espresso
Galão,Espresso + Foamed milk
Lungo,Long pulled espresso
Macchiato,Espresso shot + Foam
Mocha,Espresso + Chocolate + Steamed milk
Ristretto,Short pulled espresso
Flat White,Espresso + Steamed milk
Affogato,Espresso + Ice cream
Café au Lait,Coffee + Steamed milk
Irish,Coffee + Whiskey + Sugar + Cream
